,Symbol,Insider,Ins-Count,Ins-Date,Ins-Amt,Representative,Rep-Date,Rep-Amt,Senator,Sen-Date,Sen-Amt,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,symbol.1,date.1,period.1,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare.1,freeCashFlowPerShare.1,cashPerShare.1,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio.1,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio.1,interestCoverage.1,incomeQuality,dividendYield.1,payoutRatio.1,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover.1,payablesTurnover.1,inventoryTurnover.1,roe,capexPerShare,Ins-Buy-Price,Mon-3-Price,Mon-6-Price,Mon-12-Price,Labels
118,AHC,DECHERD ROBERT W,1,2019-12-09,2270775,0,0,0,0,0,0,2.445694991558807,2.192959419746139,1.6647595823172638,143.2211951599043,9.356878654098557,44.67169389900647,21.004653382651234,23.66704051635524,0.4160531388624381,-0.093341384676127,-0.1350070836333232,-0.0930162342940753,0.3110270084293824,-0.0275030902348578,-0.0721530617759922,-0.0353679356530615,0.6889729915706175,1.446379696441901,-0.093341384676127,0.6188229638785882,1.623452897832706,0.2983123696352948,0.2983123696352948,0.0,0.1619628782100177,2.623452897832706,2.5485054749926013,4.284764826175869,9.6185921958684,1.0411306702775898,0.2956805383875841,0.711863478665608,0.79698163924912,9.917848868515163,-0.4287141073657927,0.0887660543001138,1.119570905285191,0.1619628782100177,0.0,0.0,2.2259755387303435,-0.4287141073657927,1.4508999765795303,1.4508999765795303,1.870430011380264,-5.02716011235955,18.82101075017528,21.071456043956044,21.071456043956044,0.04042458647052,1.870430011380264,0.0213198952183647,-14.26124019058296,1.4508999765795303,AHC,2019-09-30,Q3,8.01954625874021,-0.7459479937351544,0.711863478665608,0.79698163924912,9.917848868515163,10.338410808553611,10.253106393789391,10.338410808553611,4.395226156345112,80535105.0,50884105.0,-5.02716011235955,1.8704300113802637,21.071456043956044,18.82101075017528,1.4508999765795303,1.4508999765795303,1.1817847272220543,-14.26124019058296,13.313475928833071,11.891587987847627,-0.0497298662490102,0.0531321092832746,1.623452897832706,0.6188229638785882,8.310257847533633,2.445694991558807,0.0,-0.954307116104869,0.0213198952183647,-0.4287141073657927,0.4529809322525954,0.0,0.0031451723664331,0.0,0.0,0.0,0.0,13.17262798471262,-0.0353679356530615,-0.0275898651162149,-4.262566616135907,46242000.0,55049000.0,-11885000.0,0.4251355684868575,18681500.0,5965000.0,3034000.0,35.31481524490791,21.004653382651234,9.356878654098557,2.5485054749926013,4.284764826175869,9.6185921958684,-0.0721530617759922,0.0,11.8,8.52,7.36,5.88,Weak
119,IO,LAPEYRE JAMES M JR,1,2019-05-31,407436,0,0,0,0,0,0,0.9400809937166308,0.7441343115534086,0.3487360621799295,430.086860049789,46.90356456145541,152.95237936825268,101.1152196420648,51.83715972618789,0.2682108453295811,-0.431242558718476,-0.5368816971533715,-0.5779846303712523,-0.0709137644271962,-0.0813076214475497,1.63003663003663,-0.1044542320447782,1.0765586411975203,1.2449645479073854,-0.431242558718476,1.043542971991504,-20.920711233211232,1.123183364981481,1.1090827360587368,-5.121143958868895,0.1155719679058491,-20.04777167277168,0.8486657787167593,0.8900737230121116,1.9188307081027387,0.6345902877944913,0.1406743660213318,1.0972707190194542,0.4150217344830043,2.736905864747381,0.0,0.4166576469314861,0.3782309390829978,0.1155719679058491,1.11977310741037,-1.6083141842490076,-1.6083141842490076,0.0,-17.391324786324784,-17.391324786324784,6.166682541400584,-2.667321161048689,39.130480769230765,14.800358488115338,14.800358488115338,0.2629216573033705,6.166682541400584,0.0,-68.57669358266044,-17.391324786324784,IO,2019-03-31,Q1,2.6335067341267013,-1.5221264163044252,1.0972707190194542,0.4150217344830043,2.736905864747381,-0.9337989025867598,-7.265944559253189,-0.9337989025867598,9.716026508943203,227895920.0,322721920.0,-2.667321161048689,6.166682541400584,14.800358488115338,39.130480769230765,-17.391324786324784,-17.391324786324784,8.732598766100228,-68.57669358266044,20.95869073905702,55.41241758241758,-0.0937269960778587,0.0255555255223524,-20.920711233211232,1.043542971991504,-20.150021249468764,0.9400809937166308,-5.121143958868895,-0.7208801498127341,0.0,0.0,0.3977432622578201,0.1449561640870224,0.3445829177864228,-0.6217690609170022,-0.259064833856478,-0.7889575607746189,0.0349875527654508,5.6551392101102405,-0.1044542320447782,-0.1240547792452172,-13.969322311693864,-6599000.0,-101963000.0,-170612000.0,-10.16735347985348,56853000.0,32648500.0,14112000.0,106.04881480679728,101.1152196420648,46.90356456145541,0.8486657787167593,0.8900737230121116,1.9188307081027387,1.63003663003663,-0.6822489845364498,6.79,0.0,0.0,0.0,Weak
120,PVAC,"Mangrove Partners Master Fund, Ltd.",1,2019-01-03,1661886,0,0,0,0,0,0,1.2076491771021387,0.8250279393644153,0.170635489201555,199.8640040283261,5.912259984794319,55.19379522465557,24.031931930312687,31.16186329434288,0.5058986204581422,0.4726809150055149,1.6073740748437426,1.6044167719040234,0.0018398349121105,0.1877863780854929,0.4487152261626672,0.0613307780138821,0.9981601650878894,3.400547861817075,0.4726809150055149,0.581502103925894,1.3894982731834895,0.533387919435086,0.533387919435086,7.723520961211963,0.1549293571253972,2.3894982731834897,1.8262418076457108,3.7450172654025566,15.22260526963802,0.1348219923835714,0.1170433900803963,5.255522388059702,-1.8644112769485903,1.1850082918739635,0.0,0.6332384865003117,-0.3547527989195602,0.1549293571253972,0.0,-0.7381420439193911,-0.7381420439193911,0.0,1.821717651529546,1.821717651529546,6.513695509695158,1.0149631354771216,-28.99574823881022,10.286322844484834,10.286322844484834,0.0008955557077739,6.513695509695158,0.0,6.267737902491833,1.821717651529546,PVAC,2018-12-31,Q4,8.29943615257048,13.31575456053068,5.255522388059702,-1.8644112769485903,1.1850082918739635,29.675290215588724,29.675290215588724,29.675290215588724,34.42998341625207,814954500.0,1308465500.0,1.0149631354771216,6.513695509695158,10.286322844484834,-28.99574823881022,1.821717651529546,1.821717651529546,10.458186134245569,6.267737902491833,16.515398790816263,-46.55466804241088,0.2463143647896907,-0.0344878149639028,1.3894982731834895,0.581502103925894,2.363988656939481,1.2076491771021387,7.723520961211963,0.394684534336314,0.0,0.0,0.0332177054526272,0.0,0.0,-1.3547527989195602,-0.8578816119698834,0.0,0.0091596464024809,94.29130300841209,0.0613307780138821,0.1877863780854929,-36.50565505804312,21739000.0,447355000.0,-495169000.0,1.1431078226464442,70277000.0,18381500.0,5263500.0,49.28153523986125,24.031931930312687,5.912259984794319,1.8262418076457108,3.7450172654025566,15.22260526963802,0.4487152261626672,-7.119933665008292,54.6,41.07,29.54,31.3,Weak
121,SQBG,"PRESCOTT GROUP CAPITAL MANAGEMENT, L.L.C.",1,2019-04-17,295313,0,0,0,0,0,0,1.2741612495763888,1.0996949998459595,0.229905419144151,558.3324303091051,0.0,,0.0,,0.0,0.383144149757538,-4.400482214937827,-3.395687156286403,0.2378120478960815,-0.1310169874193588,-0.8489390378532872,0.0158591148140257,0.7716625111583095,-11.485187018312946,0.383144149757538,0.7712771294898757,4.997575330682904,0.7961735870102404,0.8038371910730371,0.0,0.0158023393610638,6.479610427432627,0.6537324006021429,0.0,0.0,0.6381363989973204,0.0385833504057664,5.954998374380739,5.908285177217413,9.29592623550178,0.0,0.259014439357408,0.9921556322560402,0.0158023393610638,0.3378445229681979,-127.48,-127.48,0.0,0.539352675602273,0.539352675602273,2.15736686804107,-0.1588313917587459,8.394990849673203,8.329137454241188,8.329137454241188,2.4817404962304046e-05,2.15736686804107,0.0,-4.149120507499117,0.539352675602273,SQBG,2019-03-31,Q1,22.990989958531134,-78.07020931249384,5.954998374380739,5.908285177217413,9.29592623550178,91.96209130623802,-363.97241554565375,91.96209130623802,376.8428356280932,79634883.2,669746883.2,-0.1588313917587459,2.15736686804107,8.329137454241188,8.394990849673203,0.539352675602273,0.539352675602273,18.143929867526342,-4.149120507499117,70.04987796255622,70.60371950242462,-1.5739961554938275,0.1191186527664801,4.997575330682904,0.7712771294898757,-3.655777820454841,1.2741612495763888,0.0,-0.0762774741712872,0.0,0.0,0.0,0.0,0.8395393369763815,-0.0078443677439598,-0.002031804513315,-0.0293542074363992,0.01966786768889,401.9188271710908,0.0158591148140257,-0.8165053350183045,-423.9149458562903,17798000.0,-584373000.0,-655171000.0,4.097806283821766,61333500.0,2103500.0,0.0,137.67101021320403,0.0,0.0,0.6537324006021429,0.0,0.0,-0.8489390378532872,-0.0467131971633255,37.24,22.068,16.412,7.196,Weak
122,SGLBW,Schwartz Carl I.,1,2019-08-08,301921,0,0,0,0,0,0,1.892480552929626,1.0602422973455108,0.906779065134339,1280.9780537192544,846.8179793814434,1162.6755816683828,546.3909278350516,616.2846538333313,-0.8052825918646894,-47.52864629861235,-47.45074742421535,-47.45074742421535,0.0,-0.7342779083628898,-1.1364504177468415,-1.1383161040248473,1.0,0.9983610121376576,-47.52864629861235,0.3538847829202353,0.5477115746007067,0.0,0.0344313490546873,-747.2411048689139,-33.41762,1.5477115746007069,0.2849385271982148,0.1647172297618562,0.1062802186436102,0.1633858459263007,0.015474527762405,0.0,0.0,0.0,0.0,-49.755255791793225,1.0329712289504758,-33.41762,-33.41762,30.32947305367483,30.32947305367483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4191480476632653,0.0,SGLBW,2019-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646390.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.24810910606873,0.4191480476632653,0.3868557964331391,0.3745078135682386,,0.0,0.5477115746007067,0.3538847829202353,0.4191480476632653,1.892480552929626,-747.2411048689139,1.0485663238763194,,0.0,40.55806682151152,3.5389494371984997,0.0,0.0329712289504758,-1.6404919302007028,-1.11966749994919,6.549461020784944,0.0,-1.1383161040248473,-0.7342779083628898,0.0,685409.0,1402165.0,685409.0,0.0356591413991933,149140.5,436969.0,433648.5,315.8576022869394,546.3909278350516,846.8179793814434,0.2849385271982148,0.1647172297618562,0.1062802186436102,-1.1364504177468415,0.0,0.2,0.1,0.0,0.0,Weak
123,APXT,Apex Technology Sponsor LLC,1,2019-09-19,6575000,0,0,0,0,0,0,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0181818181818181,-0.0416666666666666,-0.0416666666666666,1.0,1.0,0.0,0.5636363636363636,1.2916666666666667,0.0,0.5102040816326531,0.0,0.0,2.2916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028230558292037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3608.67819,3608.67819,0.0,-21652.06914,0.0,0.0,0.0,216.2343151870664,0.0,0.0,-86608.27655999998,3608.67819,APXT,2019-06-30,Q2,0.0,-0.0001129222331681,0.0,0.0,0.0028230558292037,0.0027101335960356,0.0027101335960356,0.0027101335960356,0.0028230558292037,86608276.55999999,86608276.55999999,-21652.06914,0.0,0.0,0.0,3608.67819,3608.67819,0.0,-86608.27655999998,0.0,0.0,-1.1546240610240358e-05,0.0,1.2916666666666667,0.5636363636363636,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026240755708607,-0.0416666666666666,-0.0181818181818181,-0.0006775333990089,-6000.0,24000.0,-6000.0,1.0416666666666667,0.0,3089.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416666666666666,0.0,9.78,9.915,9.27,0.0,Weak
124,BSA,YANG GUANG,2,2019-12-30,252500,0,0,0,0,0,0,2.114754098360656,1.4316939890710385,0.6065573770491803,0.0,0.0,,0.0,,1.0,0.3052503052503053,0.315018315018315,0.293040293040293,0.0697674418604651,0.6201550387596899,0.0,1.2254901960784317,0.9302325581395348,1.032,0.3052503052503053,0.9948320413436692,0.0,1.0,1.0,7.8125,,0.0,0.0,0.0,0.0,0.0,2.116279069767442,,,6.407560099184139,,,0.0,,,0.0,0.0,,0.0,0.0,1.2621232609523811,1.076748907,0.0,0.0,0.0,0.0,1.2621232609523811,,6.705794627752443,0.0,BSA,2019-12-31,Q4,20.02973939401454,5.869520701542723,,,6.407560099184139,0.0,0.048912672512856,0.0,28.56500074750792,1033678950.72,2058678950.72,1.076748907,1.262123260952381,0.0,0.0,0.0,0.0,2.5136495124786324,6.705794627752443,0.0,0.0,0.2321804074977342,,0.0,0.9948320413436692,3.338762214983713,2.114754098360656,7.8125,0.0,,,0.1562881562881563,0.0,0.0,0.0,,0.0,,0.0,1.2254901960784317,0.6201550387596899,-3.008129359540645,204000000.0,2000000.0,2000000.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.2,17.14,24.19,25.24,Weak
125,SRACW,SRC-NI Holdings LLC,3,2019-11-13,4950000,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.0,0.0,2.0199,Strong Buy
126,DS-PD,ACACIA RESEARCH CORP,3,2019-12-17,366422,0,0,0,0,0,0,0.903890986701691,0.360893120998194,0.2716138565096043,25.624581559144104,68.38692946058092,74.7053194340685,887.6763485477178,-812.9710291136493,0.9483677459093222,-0.2320237808307222,-0.1587665033073565,-0.1609357007043196,-0.0136628152146411,-0.0224274406332453,-0.1436717031653437,-0.0389795316967388,1.0136628152146412,0.6842682363804248,-0.2320237808307222,0.8438979970367938,5.406067705842976,0.7544505399352489,0.7696810180112219,-8.407569141193596,-0.0197523268541504,6.406067705842976,14.244135037192446,0.1013883045856121,1.3160409556313992,0.183975720190967,0.1393565289435087,-0.4365320916701581,-1.856723874874503,2.1921468493323952,-0.1160662284715866,-0.0739401730001874,4.253350235421949,-0.0197523268541504,-0.2451063074259843,0.3073754522682995,0.3332528666264333,-0.1160662284715866,3.678961473175863,3.678961473175863,4.121035872097694,-6.401680693069307,-13.10372550772768,-55.73473397319812,-55.73473397319812,-0.8825465968243094,4.121035872097694,0.0045326467390526,-2730.6466067961164,3.678961473175863,DS-PD,2019-09-30,Q3,5.9038554274014405,-0.9501411100658512,-0.4365320916701581,-1.856723874874503,2.1921468493323952,6.613279366309082,5.173877641366989,6.613279366309082,22.263215728436247,307767201.0,562513201.0,-6.401680693069307,4.121035872097695,-55.73473397319812,-13.10372550772768,3.678961473175863,3.678961473175863,7.532112168929594,-2730.6466067961164,-101.8676568272365,-23.94998088304168,-0.039052244556755,-0.0763141748818127,5.406067705842976,0.8438979970367938,-1236.631067961165,0.903890986701691,-8.407569141193596,0.4594392212330477,0.0045326467390526,-0.1160662284715866,0.2290377868830508,0.0,0.0339761077502397,3.253350235421949,-0.2405532792372995,-1.873305526590198,0.002370049007793,11.890325624696375,-0.0389795316967388,-0.023216238038393,-33.13301896487664,-8781000.0,65448000.0,-369666000.0,3.3418045328488093,5792000.0,39703500.0,2836500.0,6.318389973487587,887.6763485477178,68.38692946058092,14.244135037192446,0.1013883045856121,1.3160409556313992,-0.1436717031653437,-1.4201917832043447,23.5485,9.2836,15.95,17.940001,Weak
127,ZSAN,WALKER JOHN PETER,1,2019-04-11,350000,0,0,0,0,0,0,0.7888522427440633,0.7281002638522427,0.4051451187335092,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-0.2653492103707457,-0.976686353745726,-0.4658940234739478,1.0,0.9935701486244334,0.0,0.7283168651296343,2.6807584706248058,0.2952902519167579,0.4366353394431148,-231.390243902439,-0.998529411764706,3.6807584706248058,0.0,0.0,0.0,0.0,0.0,-0.6238182302755382,-0.9592385024386876,0.9219046225440342,0.0,0.0,1.5376891150087026,-0.998529411764706,-2.1737485448195577,1.859810756972112,1.859810756972112,0.0,205.81568439539944,205.81568439539944,0.0,-52.68213372851687,-172.94968829777972,-265.9428531396439,-265.9428531396439,-7.463302278206564,0.0,0.0,-220.2399080443213,205.81568439539944,ZSAN,2019-03-31,Q1,0.0,-0.78726879616779,-0.6238182302755382,-0.9592385024386876,0.9219046225440342,0.8060610175912732,0.8060610175912732,0.8060610175912732,0.6281613214489654,1986327170.1,1987665170.1,-52.68213372851687,0.0,-265.9428531396439,-172.94968829777972,205.81568439539944,205.81568439539944,0.0,-220.2399080443213,-266.1219935868256,-173.0661880801045,-0.0047454418093296,-0.0057820283450192,2.6807584706248058,0.7283168651296343,-0.1482548476454293,0.7888522427440633,-231.390243902439,0.7923827710587736,0.0,0.0,0.0,0.0,0.0,0.5376891150087026,0.0,-11.155555555555557,0.0,3.778650613185807,-0.4658940234739478,-0.2653492103707457,-1.238950278204222,-3201000.0,9651000.0,-13913000.0,0.7750492176976479,0.0,4064000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.976686353745726,-0.3354202721631492,121.8,113.75,58.45,0.0,Weak
128,BANC-PE,WOLFF JARED M,1,2019-12-03,250507,0,0,0,0,0,0,0.0,0.0,0.0,2010.8194751201763,0.0,,0.0,,0.0,0.0,-0.3207580875665843,-0.2295050019488112,0.284491924459521,-0.0016384287361757,-0.0156850035738544,0.0,0.715508075540479,0.0,0.0,0.8955417046313668,8.573198533165813,0.6723128293963675,0.6723128293963675,0.0,0.0183451993969324,9.573198533165812,0.1815180350678599,0.0,0.0,0.4027576102455424,0.0071389674397649,1.288082803152597,1.1960117747602317,49.474351913398536,-0.4582507783753184,0.5507340522281409,0.9285208775654636,0.0183451993969324,0.0,-13.990099009900993,8.369200394866732,-0.4582507783753183,0.7892511054531248,0.7892511054531248,11.548424304923998,-12.579708728417774,22.583389704014227,20.96914882637415,20.96914882637415,0.0679238288186564,11.548424304923998,0.009106943337649,119.5683062761014,0.7892511054531248,BANC-PE,2019-09-30,Q3,2.338847212990219,-0.536777134175292,1.288082803152597,1.1960117747602317,49.474351913398536,34.22231506979394,32.636558731364545,34.22231506979394,71.49524261703542,711105775.0,2032780775.0,-12.579708728417774,11.548424304923996,20.96914882637415,22.583389704014227,0.7892511054531248,0.7892511054531248,33.01254993828764,119.5683062761014,59.9428159648502,64.55731627921747,-0.0198732741271859,0.0442803322754621,8.573198533165813,0.8955417046313668,77.74101523439798,0.0,0.0,-2.399660345315596,0.009106943337649,-0.4582507783753184,0.4667565285176042,0.0,0.0048402746466601,-0.0714791224345364,-0.0393659867480836,-0.8053156146179402,0.0242626997531505,20.330261057846204,0.0,-0.0016463977534802,-234.25665178995348,7628001000.0,859239000.0,-96348000.0,2.051691032510977,170887500.0,0.0,0.0,495.81850071456415,0.0,0.0,0.1815180350678599,0.0,0.0,-0.0156850035738544,-0.0920710283923654,26.35,25.73,25.0688,25.129999,Weak
129,AVCO,Lu Wenzhao,1,2019-04-18,2000000,0,0,0,0,0,0,1.097474878489109,0.6864900762195294,0.6642098572953273,76.23198223561042,5.620465645597231,24.417392772186105,13.49981944652152,10.917573325664586,0.0352155797356456,-15.713858898382624,-15.853271350346985,-15.504483326529751,0.0,-0.3461227603995143,-0.4393595653050605,-0.4436342353528751,0.977998987331432,1.008871942459577,-15.713858898382624,0.287825978611454,0.3653590902264442,0.0906798029056348,0.1662812544324347,-161.54672406931732,-0.7111555,1.2693749604849074,4.78801664728976,6.6667558300707634,16.01290812452544,0.7127317235895931,0.0223240435111606,-0.0193011548672493,-0.020332943771379,0.0240097697312546,0.0,-5.005246970059543,1.0534573662159683,-0.7111555,-1.422311,18.70649586363816,18.70649586363816,0.0,41.37265563860678,41.37265563860678,1459.9924530552778,-23.54145607930517,-276.89055078807,-291.69239036328906,-291.69239036328906,0.3533671669094536,1459.9924530552778,0.0,-97.9249105293552,41.37265563860678,AVCO,2019-03-31,Q1,0.003856184316719,-0.0597881454425967,-0.0193011548672493,-0.020332943771379,0.0240097697312546,0.1360802180352759,0.1070899393613509,0.1360802180352759,0.0275156509062957,414877295.43,415108004.43,-23.54145607930517,1459.992453055278,-291.69239036328906,-276.89055078807,41.37265563860678,41.37265563860678,1460.8043398530426,-97.9249105293552,-291.8545975036402,-277.04452677756245,-0.0106195640217756,-0.0036115353057511,0.3653590902264442,0.287825978611454,-0.0544247712455921,1.097474878489109,-161.54672406931732,0.3157232888687036,0.0,0.0,14.35178277332808,0.5365211638349685,0.0922139080855642,0.0534573662159682,-0.2675673202798384,-0.5464849674048199,7.998011711546853,0.4278546914835109,-0.4436342353528751,-0.3812822904893529,-0.02498816977139,259649.0,7891507.0,-740351.0,0.199445262945643,55786.0,23909.0,15057.5,18.796927126588876,13.49981944652152,5.620465645597231,4.78801664728976,6.6667558300707634,16.01290812452544,-0.4393595653050605,-0.0010317889041296,4.78,2.14,1.59,0.0,Weak
130,EMCF,Freeman Robert W,1,2019-08-19,322497,0,0,0,0,0,0,284.83215744522835,53.5893056071296,15.378388414407723,111.28211372214784,0.0,,0.0,,0.0,0.0,0.3181541458663095,0.2605625228296603,0.1810179869881362,0.0023543649265636,0.0253683748829379,0.0,0.8189820130118638,0.0,0.0,0.9071929149018098,9.775039415816115,0.275015684488256,0.2875674580050166,0.0,0.0977386196769456,10.775039415816115,3.2799520766773163,0.0,0.0,0.3969550507491541,0.0090357005335827,1.2343970982766288,1.0834356742986877,52.599856160097744,0.4079439252336448,0.4052112504565932,0.8777043269230769,0.0977386196769456,1.6234146341463416,-8.176904176904177,7.141630901287554,0.4079439252336448,0.8600987364116068,0.8600987364116068,8.834207854313153,8.476092185452561,24.839215716355334,21.80148711162077,21.80148711162077,-6.526590982798466,8.834207854313153,0.0120321935010863,13.250274208836164,0.8600987364116068,EMCF,2019-06-30,Q2,3.046305098601548,0.7937529418004765,1.2343970982766288,1.0834356742986877,52.599856160097744,31.289073323113456,23.57668784701191,31.289073323113456,13.323922044559213,72555349.10747392,65191349.107473925,8.476092185452561,8.834207854313153,21.80148711162077,24.839215716355334,0.8600987364116068,0.8600987364116068,7.93758055612735,13.250274208836164,19.588746727005383,22.31816128294212,0.029494724046191,0.0402589200649178,9.775039415816115,0.9071929149018098,-1.4967479674796749,284.83215744522835,0.0,1.5551401869158878,0.0120321935010863,0.4079439252336448,0.355290393278948,0.0,0.0228758457560921,-0.122295673076923,-0.0495555826129307,-0.935632183908046,0.0109582369414343,23.639064383340614,0.0,0.0024094839088134,-252.55549501437844,764360000.0,63564000.0,-57540000.0,0.4036416657775881,2619500.0,623000.0,0.0,27.439425301351516,0.0,0.0,3.2799520766773163,0.0,0.0,0.0253683748829379,-0.150961423977941,33.0,32.75,32.7499,23.25,Weak
